id;categoria;enunciado;a;b;c;d;e;gabarito
1;Decimal->Binario;Converta 10 para binario;1010;1100;1001;1011;1110;a
2;Decimal->Binario;Converta 25 para binario;11011;11001;10110;11010;11000;b
3;Decimal->Octal;Converta 8 para octal;12;7;10;11;16;c
4;Decimal->Hexadecimal;Converta 255 para hexadecimal;FE;EF;F0;FF;FA;d
5;Binario->Decimal;Converta 1010 para decimal;12;8;11;9;10;e
6;Hexadecimal->Decimal;Converta FF para decimal;254;256;250;240;255;e
7;Octal->Decimal;Converta 377 para decimal;256;254;250;252;255;e
8;Binario->Hexadecimal;Converta 11111111 para hexadecimal;FE;EF;FF;F0;FA;c
9;Hexadecimal->Binario;Converta FF para binario;11110000;11111110;10101010;11111111;11110011;d
10;Binario->Octal;Converta 11111111 para octal;376;375;400;377;373;d
11;Decimal->Binario;Converta 2 para binario;1;10;11;100;01;b
12;Decimal->Binario;Converta 15 para binario;1110;1111;1101;1011;1010;b
13;Decimal->Binario;Converta 32 para binario;100001;10000;100000;100010;101000;b
14;Decimal->Octal;Converta 64 para octal;110;100;77;101;112;b
15;Decimal->Octal;Converta 128 para octal;201;200;177;202;210;b
16;Decimal->Hexadecimal;Converta 16 para hexadecimal;1A;10;0F;11;1F;b
17;Decimal->Hexadecimal;Converta 26 para hexadecimal;1B;1A;19;1C;18;b
18;Binario->Decimal;Converta 101 para decimal;4;5;6;7;3;b
19;Octal->Decimal;Converta 10 para decimal;10;8;6;9;7;b
20;Hexadecimal->Decimal;Converta 1A para decimal;27;26;25;28;24;b
21;Decimal->Binario;Converta 5 para binario;110;100;101;111;010;c
22;Decimal->Binario;Converta 64 para binario;1000001;111111;1000000;1000010;1010000;c
23;Decimal->Octal;Converta 15 para octal;16;20;17;15;21;c
24;Decimal->Octal;Converta 100 para octal;143;145;144;140;150;c
25;Decimal->Hexadecimal;Converta 10 para hexadecimal;B;9;A;C;8;c
26;Decimal->Hexadecimal;Converta 32 para hexadecimal;21;1F;20;22;2A;c
27;Binario->Decimal;Converta 1111 para decimal;14;16;15;13;12;c
28;Binario->Decimal;Converta 11001 para decimal;24;26;25;27;23;c
29;Octal->Decimal;Converta 7 para decimal;8;6;7;9;5;c
30;Hexadecimal->Decimal;Converta F para decimal;14;16;15;13;12;c
31;Decimal->Binario;Converta 127 para binario;1111110;1111101;1111011;1111111;1110111;d
32;Decimal->Binario;Converta 200 para binario;11001001;11000111;11001010;11001000;11010000;d
33;Decimal->Octal;Converta 16 para octal;17;21;22;20;16;d
34;Decimal->Hexadecimal;Converta 160 para hexadecimal;A1;9F;B0;A0;AA;d
35;Decimal->Hexadecimal;Converta 200 para hexadecimal;C9;C7;CA;C8;D0;d
36;Binario->Decimal;Converta 10000 para decimal;15;17;14;16;18;d
37;Binario->Decimal;Converta 100000 para decimal;31;33;30;32;34;d
38;Octal->Decimal;Converta 17 para decimal;16;14;17;15;13;d
39;Octal->Decimal;Converta 20 para decimal;15;17;14;16;18;d
40;Hexadecimal->Decimal;Converta 10 para decimal;15;17;14;16;18;d
41;Decimal->Binario;Converta 128 para binario;10000001;1111111;10000010;10100000;10000000;e
42;Decimal->Octal;Converta 255 para octal;376;400;375;367;377;e
43;Decimal->Hexadecimal;Converta 15 para hexadecimal;E;10;D;B;F;e
44;Binario->Decimal;Converta 1 para decimal;2;0;3;4;1;e
45;Binario->Decimal;Converta 11111111 para decimal;254;256;253;250;255;e
46;Octal->Decimal;Converta 100 para decimal;63;65;62;66;64;e
47;Octal->Decimal;Converta 144 para decimal;99;101;98;102;100;e
48;Hexadecimal->Decimal;Converta A para decimal;11;9;12;8;10;e
49;Hexadecimal->Decimal;Converta 20 para decimal;31;33;30;34;32;e
50;Hexadecimal->Decimal;Converta B para decimal;10;12;9;13;11;e
51;Binario->Hexadecimal;Converta 1 para hexadecimal;2;0;A;F;1;a
52;Binario->Hexadecimal;Converta 1010 para hexadecimal;B;9;C;8;A;a
53;Binario->Hexadecimal;Converta 1111 para hexadecimal;E;10;D;B;F;a
54;Binario->Hexadecimal;Converta 10000 para hexadecimal;11;0F;12;1F;10;a
55;Binario->Hexadecimal;Converta 11001 para hexadecimal;1A;18;1B;17;19;a
56;Binario->Hexadecimal;Converta 100000 para hexadecimal;21;1F;22;2A;20;a
57;Binario->Hexadecimal;Converta 10100000 para hexadecimal;A1;9F;B0;AA;A0;a
58;Binario->Hexadecimal;Converta 11001000 para hexadecimal;C9;C7;CA;D0;C8;a
59;Binario->Hexadecimal;Converta 11111111 para hexadecimal;FE;EF;F0;FA;FF;a
60;Binario->Hexadecimal;Converta 1011 para hexadecimal;A;C;D;9;B;a
61;Hexadecimal->Binario;Converta 1 para binario;10;11;0;100;1;b
62;Hexadecimal->Binario;Converta A para binario;1011;1001;1100;1000;1010;b
63;Hexadecimal->Binario;Converta F para binario;1110;1101;1011;1010;1111;b
64;Hexadecimal->Binario;Converta 10 para binario;10001;1111;10010;10100;10000;b
65;Hexadecimal->Binario;Converta 1A para binario;11011;11001;11100;11000;11010;b
66;Hexadecimal->Binario;Converta 20 para binario;100001;11111;100010;101000;100000;b
67;Hexadecimal->Binario;Converta A0 para binario;10100001;10011111;10110000;10101010;10100000;b
68;Hexadecimal->Binario;Converta C8 para binario;11001001;11000111;11001010;11010000;11001000;b
69;Hexadecimal->Binario;Converta FF para binario;11110000;10101010;11111110;11110011;11111111;b
70;Hexadecimal->Binario;Converta B para binario;1010;1100;1101;1001;1011;b
71;Binario->Octal;Converta 1 para octal;2;0;7;10;1;c
72;Binario->Octal;Converta 111 para octal;6;5;7;4;3;c
73;Binario->Octal;Converta 1000 para octal;11;7;10;12;9;c
74;Binario->Octal;Converta 1111 para octal;16;20;17;15;21;c
75;Binario->Octal;Converta 100000 para octal;41;37;40;42;50;c
76;Binario->Octal;Converta 1001000 para octal;111;107;110;112;100;c
77;Binario->Octal;Converta 10000000 para octal;201;177;200;202;210;c
78;Binario->Octal;Converta 11111111 para octal;376;375;377;400;373;c
79;Binario->Octal;Converta 110 para octal;7;5;6;4;10;c
80;Binario->Octal;Converta 11000 para octal;31;27;30;32;40;c
81;Octal->Hexadecimal;Converta 1 para hexadecimal;2;0;A;1;F;d
82;Octal->Hexadecimal;Converta 10 para hexadecimal;9;7;A;8;B;d
83;Octal->Hexadecimal;Converta 17 para hexadecimal;E;10;D;F;B;d
84;Octal->Hexadecimal;Converta 20 para hexadecimal;11;0F;12;10;1F;d
85;Octal->Hexadecimal;Converta 100 para hexadecimal;41;3F;42;40;50;d
86;Octal->Hexadecimal;Converta 144 para hexadecimal;65;63;66;64;62;d
87;Octal->Hexadecimal;Converta 200 para hexadecimal;81;7F;82;80;90;d
88;Octal->Hexadecimal;Converta 377 para hexadecimal;FE;EF;F0;FF;FA;d
89;Octal->Hexadecimal;Converta 77 para hexadecimal;40;3E;41;3F;3D;d
90;Octal->Hexadecimal;Converta 30 para hexadecimal;19;17;1A;18;16;d
91;Decimal->Binario;Converta 1 para binario;10;11;100;0;1;e
92;Decimal->Octal;Converta 7 para octal;8;6;9;5;7;e
93;Decimal->Hexadecimal;Converta 12 para hexadecimal;B;D;A;E;C;e
94;Binario->Decimal;Converta 10 para decimal;1;3;4;10;2;e
95;Binario->Decimal;Converta 1000 para decimal;9;7;10;6;8;e
96;Octal->Decimal;Converta 77 para decimal;64;62;65;61;63;e
97;Octal->Decimal;Converta 200 para decimal;127;129;126;130;128;e
98;Hexadecimal->Decimal;Converta 1F para decimal;30;32;29;33;31;e
99;Hexadecimal->Decimal;Converta C8 para decimal;201;199;202;198;200;e
100;Hexadecimal->Decimal;Converta A0 para decimal;161;159;162;158;160;e
